sound.files,selec,start,end,spp,Call,
Phyl.poe.Sg.001.wav,22,1.77106628,1.775759702,Phyllonycteris_poeyi,D,
Phyl.poe.Sg.001.wav,23,1.807679122,1.811977964,Phyllonycteris_poeyi,D,
Phyl.poe.Sg.001.wav,24,1.861196587,1.865931543,Phyllonycteris_poeyi,D,
Plat.hell.GC.001.WAV,2,2.367736059,2.368369463,Platyrrhinus_helleri,A,
Plat.hell.GC.001.WAV,3,2.384997011,2.385579667,Platyrrhinus_helleri,A,
Plat.hell.GC.001.WAV,5,2.444188577,2.444905051,Platyrrhinus_helleri,B,
Plat.hell.GC.001.WAV,6,2.457843599,2.458570456,Platyrrhinus_helleri,B,
Plat.hell.GC.001.WAV,7,2.488419,2.489000485,Platyrrhinus_helleri,C,
Plat.hell.GC.001.WAV,8,2.50255788,2.503212051,Platyrrhinus_helleri,C,
Plat.hell.GC.001.WAV,9,2.535532159,2.536248633,Platyrrhinus_helleri,D,
Plat.hell.GC.001.WAV,10,2.559145519,2.559851609,Platyrrhinus_helleri,D,
Plat.hell.GC.001.WAV,11,2.573418776,2.574124866,Platyrrhinus_helleri,D,
Plat.hell.GC.001.WAV,12,2.609463719,2.610190576,Platyrrhinus_helleri,E,
Plat.hell.GC.001.WAV,13,2.633631149,2.63444698,Platyrrhinus_helleri,E,
Plat.hell.GC.001.WAV,14,2.64842532,2.64924563,Platyrrhinus_helleri,E,
Plat.hell.GC.001.WAV,16,2.702590361,2.703421055,Platyrrhinus_helleri,F,
Plat.hell.GC.001.WAV,17,2.718182513,2.719015547,Platyrrhinus_helleri,F,
Plat.hell.GC.001.WAV,20,2.89594066,2.897072481,Platyrrhinus_helleri,G,
Plat.hell.GC.001.WAV,21,2.914537823,2.915700795,Platyrrhinus_helleri,G,
Plat.hell.GC.001.WAV,22,2.96106102,2.962172073,Platyrrhinus_helleri,H,
Plat.hell.GC.001.WAV,23,2.979273987,2.98027082,Platyrrhinus_helleri,H,
Plat.hell.GC.001.WAV,24,3.028212252,3.029458293,Platyrrhinus_helleri,I,
Plat.hell.GC.001.WAV,25,3.045898825,3.046937192,Platyrrhinus_helleri,I,
Plat.hell.GC.001.WAV,26,3.092843423,3.093912941,Platyrrhinus_helleri,J,
Plat.hell.GC.001.WAV,27,3.111212145,3.112406268,Platyrrhinus_helleri,J,
Plat.hell.GC.002.WAV,6,5.162441495,5.163095667,Platyrrhinus_helleri,A,
Plat.hell.GC.002.WAV,7,5.195212376,5.195804245,Platyrrhinus_helleri,A,
Plat.hell.GC.002.WAV,8,5.257559102,5.25831711,Platyrrhinus_helleri,B,
Plat.hell.GC.002.WAV,9,5.282936806,5.283601361,Platyrrhinus_helleri,B,
Plat.hell.GC.002.WAV,10,5.310733906,5.311336159,Platyrrhinus_helleri,B,
Plat.hell.GC.002.WAV,11,5.360661755,5.361264008,Platyrrhinus_helleri,C,
Plat.hell.GC.002.WAV,12,5.379715801,5.380380356,Platyrrhinus_helleri,C,
Plat.hell.GC.002.WAV,13,5.401023103,5.401583822,Platyrrhinus_helleri,C,
Plat.hell.GC.002.WAV,14,5.450563621,5.451134723,Platyrrhinus_helleri,D,
Plat.hell.GC.002.WAV,15,5.469548117,5.470171138,Platyrrhinus_helleri,D,
Plat.hell.GC.002.WAV,16,5.490159713,5.490730816,Platyrrhinus_helleri,D,
Plat.hell.GC.002.WAV,17,5.543126844,5.543718713,Platyrrhinus_helleri,E,
Plat.hell.GC.002.WAV,18,5.561755158,5.56240933,Platyrrhinus_helleri,E,
Plat.hell.GC.002.WAV,19,5.584686022,5.585277892,Platyrrhinus_helleri,E,
Plat.hell.GC.002.WAV,20,5.66151484,5.662034023,Platyrrhinus_helleri,F,
Plat.hell.GC.002.WAV,21,5.686093721,5.686602521,Platyrrhinus_helleri,F,
Plat.hell.GC.002.WAV,43,9.489421057,9.490095996,Platyrrhinus_helleri,G,
Plat.hell.GC.002.WAV,44,9.513854567,9.514425669,Platyrrhinus_helleri,G,
Plat.hell.GC.002.WAV,45,9.536501364,9.537217838,Platyrrhinus_helleri,G,
Plat.hell.GC.002.WAV,46,9.557735981,9.558307084,Platyrrhinus_helleri,G,
Plat.hell.GC.002.WAV,47,9.608003356,9.608564074,Platyrrhinus_helleri,H,
Plat.hell.GC.002.WAV,48,9.628573418,9.62906145,Platyrrhinus_helleri,H,
Plat.hell.GC.002.WAV,49,9.654731189,9.655333442,Platyrrhinus_helleri,H,
Plat.hell.GC.002.WAV,50,9.692122805,9.692662756,Platyrrhinus_helleri,H,
Plat.hell.GC.002.WAV,54,15.76834619,15.76905228,Platyrrhinus_helleri,I,
Plat.hell.GC.002.WAV,55,15.7974724,15.79811619,Platyrrhinus_helleri,I,
Plat.hell.GC.002.WAV,57,15.88329548,15.8839808,Platyrrhinus_helleri,J,
Plat.hell.GC.002.WAV,58,15.92026136,15.92100899,Platyrrhinus_helleri,J,
Plat.hell.GC.002.WAV,59,15.98361886,15.98434572,Platyrrhinus_helleri,K,
Plat.hell.GC.002.WAV,60,16.00679523,16.00740786,Platyrrhinus_helleri,K,
Plat.hell.GC.002.WAV,61,16.03093727,16.03150837,Platyrrhinus_helleri,K,
Plat.hell.GC.002.WAV,62,16.1096279,16.11029246,Platyrrhinus_helleri,L,
Plat.hell.GC.002.WAV,63,16.14151617,16.14224303,Platyrrhinus_helleri,L,
Plat.hell.GC.002.WAV,66,16.52226938,16.52317276,Platyrrhinus_helleri,M,
Plat.hell.GC.002.WAV,67,16.55930795,16.56023209,Platyrrhinus_helleri,M,
Plat.hell.GC.002.WAV,71,16.74297144,16.74378136,Platyrrhinus_helleri,N,
Plat.hell.GC.002.WAV,72,16.77547234,16.77608498,Platyrrhinus_helleri,N,
Plat.hell.GC.002.WAV,73,16.80768323,16.80828548,Platyrrhinus_helleri,N,
Plat.hell.GC.002.WAV,86,18.20159436,18.20232121,Platyrrhinus_helleri,O,
Plat.hell.GC.002.WAV,87,18.239474,18.24008664,Platyrrhinus_helleri,O,
Plat.hell.GC.002.WAV,97,19.06000237,19.06074999,Platyrrhinus_helleri,P,
Plat.hell.GC.002.WAV,98,19.08928433,19.0899385,Platyrrhinus_helleri,P,
Plat.hell.GC.002.WAV,99,19.1175726,19.11818524,Platyrrhinus_helleri,P,
Plat.hell.GC.002.WAV,107,19.9549457,19.95566218,Platyrrhinus_helleri,Q,
Plat.hell.GC.002.WAV,108,19.97781056,19.97850626,Platyrrhinus_helleri,Q,
Plat.hell.GC.002.WAV,109,20.03511082,20.03589997,Platyrrhinus_helleri,R,
Plat.hell.GC.002.WAV,110,20.06341672,20.06414357,Platyrrhinus_helleri,R,
Plat.hell.GC.002.WAV,111,20.12133771,20.12213725,Platyrrhinus_helleri,S,
Plat.hell.GC.002.WAV,112,20.15155421,20.15223953,Platyrrhinus_helleri,S,
Plat.hell.GC.002.WAV,130,25.02649717,25.0273694,Platyrrhinus_helleri,T,
Plat.hell.GC.002.WAV,131,25.05949649,25.06014028,Platyrrhinus_helleri,T,
Plat.hell.GC.002.WAV,137,25.81664404,25.81748511,Platyrrhinus_helleri,U,
Plat.hell.GC.002.WAV,138,25.85347494,25.8545133,Platyrrhinus_helleri,U,
Plat.hell.GC.002.WAV,146,26.13789577,26.13868493,Platyrrhinus_helleri,V,
Plat.hell.GC.002.WAV,147,26.16188748,26.16271818,Platyrrhinus_helleri,V,
Plat.hell.GC.002.WAV,148,26.19136674,26.19190669,Platyrrhinus_helleri,V,
Plat.hell.GC.002.WAV,153,27.62879344,27.6295826,Platyrrhinus_helleri,X,
Plat.hell.GC.002.WAV,154,27.66114159,27.66178538,Platyrrhinus_helleri,X,
Plat.hell.GC.002.WAV,155,27.7210554,27.72179265,Platyrrhinus_helleri,Y,
Plat.hell.GC.002.WAV,156,27.75803167,27.75901812,Platyrrhinus_helleri,Y,
Plat.hell.GC.002.WAV,159,27.92495795,27.92618323,Platyrrhinus_helleri,Z,
Plat.hell.GC.002.WAV,160,27.95784305,27.95878797,Platyrrhinus_helleri,Z,
Plat.hell.GC.002.WAV,161,28.0212802,28.02256777,Platyrrhinus_helleri,AA,
Plat.hell.GC.002.WAV,162,28.05662623,28.0577269,Platyrrhinus_helleri,AA,
Sten.ruf.BL.001.wav,1,9.765762625,9.792958755,Stenoderma_rufum,A,
Sten.ruf.BL.001.wav,2,10.19626589,10.22218355,Stenoderma_rufum,A,
Sten.ruf.BL.001.wav,11,65.80347532,65.83603853,Stenoderma_rufum,B,
Sten.ruf.BL.001.wav,12,66.5479461,66.58208762,Stenoderma_rufum,B,
Sten.ruf.BL.001.wav,13,67.07128336,67.09720101,Stenoderma_rufum,B,
Sten.ruf.BL.001.wav,14,67.60521288,67.6382745,Stenoderma_rufum,B,
Sten.ruf.BL.001.wav,16,69.42354294,69.45652149,Stenoderma_rufum,C,
Sten.ruf.BL.001.wav,17,69.92769116,69.9601713,Stenoderma_rufum,C,
Sten.ruf.BL.001.wav,18,70.59656603,70.6341134,Stenoderma_rufum,C,
Sten.ruf.BL.001.wav,24,81.05209293,81.07385711,Stenoderma_rufum,D,
Sten.ruf.BL.001.wav,25,81.89142621,81.91028297,Stenoderma_rufum,D,
Sten.ruf.BL.001.wav,26,83.37009881,83.38820794,Stenoderma_rufum,E,
Sten.ruf.BL.001.wav,27,84.01455126,84.03739535,Stenoderma_rufum,E,
Stur.lil.GC.001.WAV,1,3.456535071,3.457791496,Sturnira_lilium,A,
Stur.lil.GC.001.WAV,2,3.535703304,3.536824741,Sturnira_lilium,A,
Stur.lil.GC.001.WAV,10,14.98664992,14.98803593,Sturnira_lilium,B,
Stur.lil.GC.001.WAV,11,15.03087586,15.03232957,Sturnira_lilium,B,
Stur.lil.GC.001.WAV,12,15.10559219,15.10734703,Sturnira_lilium,B,
Stur.lil.GC.001.WAV,13,15.15148729,15.15294101,Sturnira_lilium,B,
Stur.lil.GC.001.WAV,14,15.22745426,15.22916238,Sturnira_lilium,B,
Stur.lil.GC.001.WAV,15,15.27769674,15.27930621,Sturnira_lilium,B,
Stur.lil.GC.001.WAV,16,15.357867,15.35950762,Sturnira_lilium,B,
Stur.lil.GC.001.WAV,17,15.40727775,15.40864839,Sturnira_lilium,B,
Stur.lil.GC.001.WAV,18,15.49299578,15.49437681,Sturnira_lilium,B,
Stur.lil.GC.001.WAV,19,15.54627739,15.54724511,Sturnira_lilium,B,
Stur.lil.GC.001.WAV,20,15.63919995,15.64092364,Sturnira_lilium,C,
Stur.lil.GC.001.WAV,21,15.69350703,15.69471153,Sturnira_lilium,C,
Stur.lil.GC.001.WAV,22,15.77223146,15.77342558,Sturnira_lilium,C,
Stur.lil.GC.001.WAV,23,15.85401149,15.85490449,Sturnira_lilium,C,
Stur.lil.GC.001.WAV,24,15.93510564,15.93674626,Sturnira_lilium,C,
Stur.lil.GC.001.WAV,25,16.00898024,16.01030935,Sturnira_lilium,C,
Stur.lil.GC.001.WAV,26,16.08215267,16.08344025,Sturnira_lilium,C,
Stur.lil.GC.001.WAV,27,16.2094337,16.21052398,Sturnira_lilium,D,
Stur.lil.GC.001.WAV,28,16.28203503,16.28280342,Sturnira_lilium,D,
Stur.lil.GC.001.WAV,29,16.35174481,16.35298047,Sturnira_lilium,D,
Stur.lil.GC.001.WAV,30,16.39680554,16.39778161,Sturnira_lilium,D,
Stur.lil.GC.001.WAV,31,16.4786013,16.47970197,Sturnira_lilium,D,
Stur.lil.GC.001.WAV,34,21.34202745,21.34381344,Sturnira_lilium,E,
Stur.lil.GC.001.WAV,35,21.4160832,21.41737078,Sturnira_lilium,E,
Stur.lil.GC.001.WAV,36,21.49717287,21.49881349,Sturnira_lilium,E,
Stur.lil.GC.001.WAV,40,22.36571917,22.36728711,Sturnira_lilium,F,
Stur.lil.GC.001.WAV,41,22.43905713,22.4406043,Sturnira_lilium,F,
Stur.lil.GC.001.WAV,42,22.49011279,22.49109924,Sturnira_lilium,F,
Stur.lil.GC.001.WAV,43,22.56814987,22.56969703,Sturnira_lilium,F,
Stur.lil.GC.001.WAV,44,22.63223197,22.63333264,Sturnira_lilium,F,
Stur.lil.GC.001.WAV,45,22.71516624,22.71660957,Sturnira_lilium,F,
Stur.lil.GC.001.WAV,48,23.80998847,23.81144219,Sturnira_lilium,G,
Stur.lil.GC.001.WAV,49,23.84717379,23.848181,Sturnira_lilium,G,
Stur.lil.GC.001.WAV,50,23.90870247,23.90981353,Sturnira_lilium,G,
Stur.lil.GC.001.WAV,51,23.93591255,23.93662902,Sturnira_lilium,G,
Stur.lil.GC.001.WAV,53,23.97814106,23.97877447,Sturnira_lilium,G,
Stur.lil.GC.001.WAV,54,24.01516533,24.01595449,Sturnira_lilium,G,
Stur.lil.GC.001.WAV,55,24.04912428,24.04957078,Sturnira_lilium,G,
Stur.lil.GC.001.WAV,56,24.06652732,24.06712957,Sturnira_lilium,G,
Stur.lil.GC.002.WAV,4,3.204941839,3.205689464,Sturnira_lilium,A,
Stur.lil.GC.002.WAV,5,3.245585888,3.246426965,Sturnira_lilium,A,
Stur.lil.GC.002.WAV,7,3.309237778,3.30980888,Sturnira_lilium,B,
Stur.lil.GC.002.WAV,9,3.366886392,3.367696318,Sturnira_lilium,B,
Stur.lil.GC.002.WAV,10,3.396327936,3.397387071,Sturnira_lilium,B,
Stur.lil.GC.002.WAV,11,3.433874156,3.434787919,Sturnira_lilium,B,
Stur.lud.GC.001.WAV,11,12.39799473,12.39907463,Sturnira_ludovici,A,
Stur.lud.GC.001.WAV,12,12.42238598,12.42332051,Sturnira_ludovici,A,
Stur.lud.GC.001.WAV,22,13.11584702,13.11703075,Sturnira_ludovici,B,
Stur.lud.GC.001.WAV,23,13.1373122,13.13836095,Sturnira_ludovici,B,
Stur.lud.GC.001.WAV,24,13.19572841,13.19680832,Sturnira_ludovici,C,
Stur.lud.GC.001.WAV,25,13.22442889,13.22549841,Sturnira_ludovici,C,
Stur.lud.GC.001.WAV,26,13.26469552,13.26571312,Sturnira_ludovici,C,
Stur.lud.GC.001.WAV,29,13.4811924,13.48252151,Sturnira_ludovici,D,
Stur.lud.GC.001.WAV,30,13.5094983,13.51087933,Sturnira_ludovici,D,
Stur.lud.GC.001.WAV,31,13.5509902,13.55224662,Sturnira_ludovici,D,
Stur.lud.GC.001.WAV,32,13.57875615,13.57991912,Sturnira_ludovici,D,
Stur.lud.GC.001.WAV,33,13.62576641,13.62727205,Sturnira_ludovici,D,
Stur.lud.GC.001.WAV,34,13.65146601,13.65321047,Sturnira_ludovici,D,
Stur.lud.GC.001.WAV,36,13.7640986,13.76547963,Sturnira_ludovici,E,
Stur.lud.GC.001.WAV,37,13.78692192,13.78816796,Sturnira_ludovici,E,
Stur.lud.GC.002.WAV,1,22.18811776,22.18895883,Sturnira_ludovici,A,
Stur.lud.GC.002.WAV,2,22.206738,22.20757908,Sturnira_ludovici,A,
Stur.lud.GC.002.WAV,3,22.22567658,22.22624768,Sturnira_ludovici,A,
Stur.lud.GC.002.WAV,4,22.2748129,22.27549822,Sturnira_ludovici,B,
Stur.lud.GC.002.WAV,5,22.29157101,22.29234978,Sturnira_ludovici,B,
Stur.lud.GC.002.WAV,6,22.32139318,22.32202659,Sturnira_ludovici,B,
Tona.sau.GC.001.WAV,1,0.035875296,0.03710057,Tonatia_saurophila,A,
Tona.sau.GC.001.WAV,2,0.098693289,0.100666187,Tonatia_saurophila,A,
Tona.sau.GC.001.WAV,3,0.144725567,0.14642849,Tonatia_saurophila,A,
Tona.sau.GC.001.WAV,5,0.3234497,0.325007251,Tonatia_saurophila,B,
Tona.sau.GC.001.WAV,6,0.364422622,0.365647896,Tonatia_saurophila,B,
Tona.sau.GC.001.WAV,7,0.384577209,0.385584425,Tonatia_saurophila,B,
Tona.sau.GC.001.WAV,8,0.417603942,0.418725379,Tonatia_saurophila,B,
Tona.sau.GC.001.WAV,9,0.459854227,0.461069117,Tonatia_saurophila,B,
Tona.sau.GC.001.WAV,10,0.484710355,0.485831792,Tonatia_saurophila,B,
Tona.sau.GC.001.WAV,11,0.528999641,0.530473022,Tonatia_saurophila,B,
Tona.sau.GC.001.WAV,12,0.558436755,0.559921621,Tonatia_saurophila,B,
Tona.sau.GC.001.WAV,13,0.595552625,0.596736364,Tonatia_saurophila,B,
Tona.sau.GC.001.WAV,14,0.625645732,0.626756785,Tonatia_saurophila,B,
Tona.sau.GC.001.WAV,15,0.668726185,0.669878773,Tonatia_saurophila,B,
Tona.sau.GC.002.WAV,15,1.394014828,1.395001277,Tonatia_saurophila,A,
Tona.sau.GC.002.WAV,16,1.413205893,1.413911983,Tonatia_saurophila,A,
Tona.sau.GC.002.WAV,17,1.478450859,1.47930232,Tonatia_saurophila,B,
Tona.sau.GC.002.WAV,18,1.501601711,1.502463556,Tonatia_saurophila,B,
Tona.sau.GC.002.WAV,26,1.884319114,1.885201726,Tonatia_saurophila,C,
Tona.sau.GC.002.WAV,27,1.901444206,1.902129529,Tonatia_saurophila,C,
Tona.sau.GC.002.WAV,29,1.999737278,2.001180609,Tonatia_saurophila,D,
Tona.sau.GC.002.WAV,30,2.020776257,2.02188731,Tonatia_saurophila,D,
Tona.sau.GC.002.WAV,32,2.121471439,2.122748632,Tonatia_saurophila,E,
Tona.sau.GC.002.WAV,33,2.140542626,2.141679639,Tonatia_saurophila,E,
Tona.sau.GC.002.WAV,34,2.178844422,2.180028161,Tonatia_saurophila,E,
Tona.sau.GC.002.WAV,35,2.197425222,2.198224765,Tonatia_saurophila,E,
Tona.sau.GC.002.WAV,36,2.239325198,2.240716611,Tonatia_saurophila,E,
Tona.sau.GC.002.WAV,37,2.288756222,2.29002303,Tonatia_saurophila,F,
Tona.sau.GC.002.WAV,38,2.309290045,2.310691841,Tonatia_saurophila,F,
Tona.sau.GC.002.WAV,39,2.34586293,2.34738933,Tonatia_saurophila,F,
Tona.sau.GC.002.WAV,40,2.367753731,2.369226201,Tonatia_saurophila,F,
Tona.sau.GC.002.WAV,41,2.407985753,2.409485369,Tonatia_saurophila,F,
Tona.sau.GC.002.WAV,47,2.797338461,2.798584502,Tonatia_saurophila,G,
Tona.sau.GC.002.WAV,48,2.8195675,2.820637019,Tonatia_saurophila,G,
Tona.sau.GC.002.WAV,49,2.855307638,2.856553679,Tonatia_saurophila,G,
Tona.sau.GC.002.WAV,50,2.902133778,2.903597876,Tonatia_saurophila,H,
Tona.sau.GC.002.WAV,51,2.927492688,2.928676428,Tonatia_saurophila,H,
Tona.sau.GC.002.WAV,52,2.972031165,2.973630251,Tonatia_saurophila,I,
Tona.sau.GC.002.WAV,53,3.001863769,3.003732831,Tonatia_saurophila,I,
Tona.sau.GC.002.WAV,54,3.04059964,3.042189064,Tonatia_saurophila,I,
Tona.sau.GC.002.WAV,55,3.072568169,3.073900734,Tonatia_saurophila,I,
Trac.cir.GC.002.WAV,10,1.667270203,1.667694016,Trachops_cirrhosus,A,
Trac.cir.GC.002.WAV,11,1.681691348,1.682117439,Trachops_cirrhosus,A,
Trac.cir.GC.002.WAV,12,1.695976703,1.69647512,Trachops_cirrhosus,A,
Trac.cir.GC.002.WAV,13,1.711060042,1.711724597,Trachops_cirrhosus,A,
Trac.cir.GC.002.WAV,14,1.726179186,1.726906043,Trachops_cirrhosus,A,
Trac.cir.GC.002.WAV,15,1.746777255,1.747472961,Trachops_cirrhosus,A,
Trac.cir.GC.002.WAV,20,2.081755973,2.082649691,Trachops_cirrhosus,B,
Trac.cir.GC.002.WAV,21,2.103670446,2.10466764,Trachops_cirrhosus,B,
Trac.cir.GC.002.WAV,23,2.183502937,2.184354399,Trachops_cirrhosus,C,
Trac.cir.GC.002.WAV,24,2.205974484,2.20714784,Trachops_cirrhosus,C,
Trac.cir.GC.002.WAV,25,2.232537004,2.233461151,Trachops_cirrhosus,C,
Trac.cir.GC.002.WAV,26,2.283715514,2.284712347,Trachops_cirrhosus,D,
Trac.cir.GC.002.WAV,27,2.311307696,2.31254007,Trachops_cirrhosus,D,
Urod.bil.GC.001.WAV,2,1.564170063,1.564668479,Uroderma_bilobatum,A,
Urod.bil.GC.001.WAV,3,1.582192873,1.582763975,Uroderma_bilobatum,A,
Urod.bil.GC.001.WAV,4,1.613412069,1.613962404,Uroderma_bilobatum,B,
Urod.bil.GC.001.WAV,5,1.627741613,1.628219263,Uroderma_bilobatum,B,
Urod.bil.GC.001.WAV,6,1.64684378,1.647342197,Uroderma_bilobatum,B,
Vamp.car.GC.001.WAV,3,1.517681351,1.518361437,Vampyrodes_caraccioli,A,
Vamp.car.GC.001.WAV,4,1.55068997,1.551390143,Vampyrodes_caraccioli,A,
Vamp.car.GC.001.WAV,5,1.597552262,1.598247968,Vampyrodes_caraccioli,A,
Vamp.car.GC.001.WAV,8,1.755947893,1.756674751,Vampyrodes_caraccioli,B,
Vamp.car.GC.001.WAV,9,1.816118906,1.816773077,Vampyrodes_caraccioli,B,
Vamp.car.GC.001.WAV,10,1.850542879,1.851197051,Vampyrodes_caraccioli,B,
Vamp.car.GC.001.WAV,11,1.891455203,1.892192444,Vampyrodes_caraccioli,B,
Vamp.car.GC.001.WAV,12,1.920209918,1.921040612,Vampyrodes_caraccioli,B,
Vamp.car.GC.001.WAV,13,1.956983191,1.957637363,Vampyrodes_caraccioli,B,
Vamp.car.GC.001.WAV,14,1.984359439,1.985190133,Vampyrodes_caraccioli,B,
Vamp.car.GC.001.WAV,15,2.059471399,2.060281326,Vampyrodes_caraccioli,C,
Vamp.car.GC.001.WAV,16,2.094043838,2.094936834,Vampyrodes_caraccioli,C,
Vamp.car.GC.001.WAV,17,2.149767168,2.150712083,Vampyrodes_caraccioli,C,
Vamp.car.GC.001.WAV,18,2.228175371,2.229286424,Vampyrodes_caraccioli,D,
Vamp.car.GC.001.WAV,19,2.258675624,2.259893058,Vampyrodes_caraccioli,D,
Vamp.car.GC.002.WAV,5,3.632660813,3.633325368,Vampyrodes_caraccioli,A,
Vamp.car.GC.002.WAV,6,3.675798862,3.676546486,Vampyrodes_caraccioli,A,
Vamp.car.GC.002.WAV,7,3.745127437,3.745864678,Vampyrodes_caraccioli,A,
Vamp.car.GC.002.WAV,8,3.790631868,3.791462562,Vampyrodes_caraccioli,A,
Vamp.car.GC.002.WAV,9,3.903264873,3.903835975,Vampyrodes_caraccioli,B,
Vamp.car.GC.002.WAV,10,3.954087655,3.955017959,Vampyrodes_caraccioli,B,
Vamp.car.GC.002.WAV,11,4.047123694,4.048307433,Vampyrodes_caraccioli,C,
Vamp.car.GC.002.WAV,12,4.104828704,4.106033211,Vampyrodes_caraccioli,C,
Vamp.car.GC.002.WAV,13,4.193650046,4.195010308,Vampyrodes_caraccioli,D,
Vamp.car.GC.002.WAV,14,4.250808329,4.251535186,Vampyrodes_caraccioli,D,
Vamp.car.GC.002.WAV,15,4.350153239,4.350786643,Vampyrodes_caraccioli,E,
Vamp.car.GC.002.WAV,16,4.387472832,4.388127003,Vampyrodes_caraccioli,E,
Vamp.car.GC.002.WAV,17,4.429846742,4.430770889,Vampyrodes_caraccioli,E,
Vamp.car.GC.002.WAV,18,4.51458325,4.515355738,Vampyrodes_caraccioli,F,
Vamp.car.GC.002.WAV,19,4.554459944,4.555321789,Vampyrodes_caraccioli,F,
Vamp.car.GC.002.WAV,21,5.399513908,5.40039652,Vampyrodes_caraccioli,G,
Vamp.car.GC.002.WAV,22,5.471981081,5.472791008,Vampyrodes_caraccioli,G,
Vamp.car.GC.002.WAV,27,21.59423277,21.59610183,Vampyrodes_caraccioli,H,
Vamp.car.GC.002.WAV,28,21.66808293,21.66958856,Vampyrodes_caraccioli,H,
Vamp.car.GC.002.WAV,29,21.79947897,21.80150379,Vampyrodes_caraccioli,I,
Vamp.car.GC.002.WAV,30,21.86309057,21.86452352,Vampyrodes_caraccioli,I,
Vamp.car.GC.002.WAV,31,21.9542112,21.95602834,Vampyrodes_caraccioli,J,
Vamp.car.GC.002.WAV,32,22.00919993,22.01104822,Vampyrodes_caraccioli,J,
Vamp.car.GC.002.WAV,33,22.06291385,22.06407682,Vampyrodes_caraccioli,J,
Vamp.car.GC.002.WAV,34,22.17734973,22.1780039,Vampyrodes_caraccioli,K,
Vamp.car.GC.002.WAV,35,22.22103178,22.22161945,Vampyrodes_caraccioli,K,
Vamp.car.GC.002.WAV,37,25.50053783,25.5010674,Vampyrodes_caraccioli,L,
Vamp.car.GC.002.WAV,38,25.54605551,25.54667853,Vampyrodes_caraccioli,L,
Vamp.car.GC.002.WAV,39,25.62236629,25.62306199,Vampyrodes_caraccioli,M,
Vamp.car.GC.002.WAV,40,25.65388401,25.65460049,Vampyrodes_caraccioli,M,
Vamp.car.GC.002.WAV,43,31.79739499,31.79881756,Vampyrodes_caraccioli,N,
Vamp.car.GC.002.WAV,44,31.85782438,31.85891467,Vampyrodes_caraccioli,N,
Vamp.car.GC.002.WAV,45,31.89119221,31.8924071,Vampyrodes_caraccioli,N,
Vamp.car.GC.002.WAV,46,31.99023268,31.99169678,Vampyrodes_caraccioli,O,
Vamp.car.GC.002.WAV,47,32.06045299,32.06205207,Vampyrodes_caraccioli,O,
Vamp.car.GC.002.WAV,48,32.09347413,32.09531204,Vampyrodes_caraccioli,O,
Vamp.car.GC.002.WAV,49,32.14487044,32.14562844,Vampyrodes_caraccioli,O,
Vamp.car.GC.002.WAV,50,32.22823718,32.22958705,Vampyrodes_caraccioli,P,
Vamp.car.GC.002.WAV,51,32.2721228,32.27373631,Vampyrodes_caraccioli,P,
Vamp.car.GC.002.WAV,52,32.33881081,32.34006724,Vampyrodes_caraccioli,P,
Vamp.car.GC.002.WAV,54,32.5011546,32.50287829,Vampyrodes_caraccioli,Q,
Vamp.car.GC.002.WAV,55,32.55530648,32.55704055,Vampyrodes_caraccioli,Q,
Vamp.spe.BL.002.wav,6,23.78608275,23.79019448,Vampyrum_spectrum,A,
Vamp.spe.BL.002.wav,7,24.09646772,24.10110809,Vampyrum_spectrum,A,
Vamp.spe.BL.002.wav,8,24.57427389,24.57853247,Vampyrum_spectrum,B,
Vamp.spe.BL.002.wav,9,24.95681177,24.9609235,Vampyrum_spectrum,B,
Vamp.spe.BL.002.wav,10,25.15175619,25.15387079,Vampyrum_spectrum,B,
Vamp.spe.BL.002.wav,11,25.51005417,25.51463581,Vampyrum_spectrum,B,
Vamp.spe.BL.002.wav,12,25.89726204,25.90210801,Vampyrum_spectrum,B,
Vamp.spe.BL.002.wav,46,65.03714206,65.03899234,Vampyrum_spectrum,C,
Vamp.spe.BL.002.wav,47,65.33285324,65.33532028,Vampyrum_spectrum,C,
Vamp.spe.BL.002.wav,48,66.33298133,66.33676999,Vampyrum_spectrum,D,
Vamp.spe.BL.002.wav,49,66.52074042,66.52444097,Vampyrum_spectrum,D,
Vamp.spe.BL.002.wav,50,66.73699703,66.73919974,Vampyrum_spectrum,D,
Vamp.spe.BL.002.wav,51,66.95908093,66.96128364,Vampyrum_spectrum,D,
Vamp.spe.BL.002.wav,52,67.23317298,67.23543443,Vampyrum_spectrum,D,
Vamp.spe.BL.002.wav,53,67.55761771,67.56007006,Vampyrum_spectrum,D,
Vamp.spe.BL.002.wav,54,67.82881336,67.83116292,Vampyrum_spectrum,D,
Vamp.spe.BL.002.wav,55,68.4128898,68.41721848,Vampyrum_spectrum,E,
Vamp.spe.BL.002.wav,56,68.63679765,68.63920595,Vampyrum_spectrum,E,
Vamp.spe.BL.002.wav,57,68.89005594,68.89225865,Vampyrum_spectrum,E,
Vamp.spe.BL.002.wav,58,69.63657184,69.63906824,Vampyrum_spectrum,F,
Vamp.spe.BL.002.wav,59,69.94961363,69.9524331,Vampyrum_spectrum,F,
Vamp.spe.BL.002.wav,60,70.9810285,70.98370112,Vampyrum_spectrum,G,
Vamp.spe.BL.002.wav,61,71.27955295,71.28201998,Vampyrum_spectrum,G,
